,ID,GameID,Team,PlayerID,Number,Name_x,Min,FGM,FGA,FGP,FGM2,FGA2,FGP2,FGM3,FGA3,FGP3,FTM,FTA,FTP,Oreb,Dreb,Reb,Ast,PF,TO,STL,BLK,PTS,TournamentID,Date,Location,Round of 16,HomeTeam,AwayTeam,TournamentName,AgeGroup,Name_y,Birthday
88,438158,497_15_36,CROATIA,4585,10,roko ukic,23,3,8,37.5,2,4,50.0,1,4,25.0,0,0,0.0,2,1,3,2,2,0,0,0,7,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,CROATIA,MKD,2015 EuroBasket,Men,roko leni ukic,1984-12-05
89,438457,497_15_47,CROATIA,4585,10,roko ukic,30,2,4,50.0,2,2,100.0,0,2,0.0,0,0,0.0,0,1,1,3,3,0,0,0,4,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,CROATIA,2015 EuroBasket,Men,roko leni ukic,1984-12-05
90,438665,497_15_55,CROATIA,4585,10,roko ukic,15,1,2,50.0,0,1,0.0,1,1,100.0,0,0,0.0,0,0,0,1,0,0,0,0,3,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,CROATIA,2015 EuroBasket,Men,roko leni ukic,1984-12-05
91,438912,497_15_65,CROATIA,4585,10,roko ukic,31,3,7,42.9,1,3,33.3,2,4,50.0,2,2,100.0,1,1,2,5,2,6,0,0,10,497,2015-09-13,Lille / Pierre Mauroy Stadium,Round of 16,CROATIA,CZECH REPUBLIC,2015 EuroBasket,Men,roko leni ukic,1984-12-05
92,472040,523_16_05,CROATIA,4585,10,roko ukic,28,3,7,42.9,1,4,25.0,2,3,66.7,0,0,0.0,1,6,7,2,2,1,2,0,8,523,2016-08-07,Rio de Janeiro / Carioca Arena 1,Group Phase,CROATIA,SPAIN,2016 Olympic Games: Tournament for Men,Men,roko leni ukic,1984-12-05
93,472235,523_16_12,CROATIA,4585,10,roko ukic,21,1,5,20.0,1,3,33.3,0,2,0.0,0,0,0.0,1,2,3,3,3,0,0,0,2,523,2016-08-09,Rio de Janeiro / Carioca Arena 1,Group Phase,ARGENTINA,CROATIA,2016 Olympic Games: Tournament for Men,Men,roko leni ukic,1984-12-05
94,472339,523_16_16,CROATIA,4585,10,roko ukic,21,3,5,60.0,2,2,100.0,1,3,33.3,0,0,0.0,0,0,0,4,4,1,1,0,7,523,2016-08-11,Rio de Janeiro / Carioca Arena 1,Group Phase,BRAZIL,CROATIA,2016 Olympic Games: Tournament for Men,Men,roko leni ukic,1984-12-05
95,472534,523_16_24,CROATIA,4585,10,roko ukic,35,4,12,33.3,3,6,50.0,1,6,16.7,1,2,50.0,2,3,5,4,3,0,2,0,10,523,2016-08-13,Rio de Janeiro / Carioca Arena 1,Group Phase,CROATIA,NIGERIA,2016 Olympic Games: Tournament for Men,Men,roko leni ukic,1984-12-05
96,472703,523_16_30,CROATIA,4585,10,roko ukic,20,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,3,1,1,1,0,0,523,2016-08-15,Rio de Janeiro / Carioca Arena 1,Group Phase,LITHUANIA,CROATIA,2016 Olympic Games: Tournament for Men,Men,roko leni ukic,1984-12-05
97,472794,523_16_34,CROATIA,4585,10,roko ukic,19,1,4,25.0,0,2,0.0,1,2,50.0,1,2,50.0,0,1,1,4,4,0,0,0,4,523,2016-08-17,Rio de Janeiro / Carioca Arena 1,Quarter Finals,CROATIA,SERBIA,2016 Olympic Games: Tournament for Men,Men,roko leni ukic,1984-12-05
98,474003,525_16_04,CROATIA,4585,10,roko ukic,32,0,4,0.0,0,1,0.0,0,3,0.0,2,2,100.0,0,6,6,3,1,2,0,0,2,525,2016-07-05,Turin / PalaIsozaki,Group Phase,ITALY,CROATIA,2016 FIBA Olympic Qualifying Tournament,Men,roko leni ukic,1984-12-05
99,474042,525_16_06,CROATIA,4585,10,roko ukic,20,2,5,40.0,1,2,50.0,1,3,33.3,0,0,0.0,0,2,2,3,4,1,0,0,5,525,2016-07-06,Turin / PalaIsozaki,Group Phase,CROATIA,TUNISIA,2016 FIBA Olympic Qualifying Tournament,Men,roko leni ukic,1984-12-05
100,474081,525_16_07,CROATIA,4585,10,roko ukic,20,1,4,25.0,1,1,100.0,0,3,0.0,0,0,0.0,0,2,2,5,2,0,0,0,2,525,2016-07-08,Turin / PalaIsozaki,Semi-Finals,GREECE,CROATIA,2016 FIBA Olympic Qualifying Tournament,Men,roko leni ukic,1984-12-05
101,474120,525_16_09,CROATIA,4585,10,roko ukic,33,2,7,28.6,2,5,40.0,0,2,0.0,0,0,0.0,0,2,2,3,4,1,1,1,4,525,2016-07-09,Turin / PalaIsozaki,Final,CROATIA,ITALY,2016 FIBA Olympic Qualifying Tournament,Men,roko leni ukic,1984-12-05
102,374982,422_14_01,CROATIA,1249,11,krunoslav simon,30,3,7,42.9,1,3,33.3,2,4,50.0,4,4,100.0,0,7,7,3,3,2,1,0,12,422,2014-08-30,Sevilla,Group Phase,CROATIA,PHILIPPINES,2014 FIBA Basketball World Cup,Men,krunoslav simon,1985-06-24
103,375359,422_14_15,CROATIA,1249,11,krunoslav simon,30,5,10,50.0,2,3,66.7,3,7,42.9,5,6,83.3,0,4,4,1,3,2,2,0,18,422,2014-08-31,Sevilla,Group Phase,ARGENTINA,CROATIA,2014 FIBA Basketball World Cup,Men,krunoslav simon,1985-06-24
104,375606,422_14_25,CROATIA,1249,11,krunoslav simon,28,2,7,28.6,0,2,0.0,2,5,40.0,0,0,0.0,0,2,2,3,4,2,1,1,6,422,2014-09-01,Sevilla,Group Phase,CROATIA,SENEGAL,2014 FIBA Basketball World Cup,Men,krunoslav simon,1985-06-24
105,376165,422_14_46,CROATIA,1249,11,krunoslav simon,25,3,8,37.5,3,6,50.0,0,2,0.0,0,2,0.0,1,2,3,1,4,1,0,2,6,422,2014-09-03,Sevilla,Group Phase,GREECE,CROATIA,2014 FIBA Basketball World Cup,Men,krunoslav simon,1985-06-24
106,376412,422_14_56,CROATIA,1249,11,krunoslav simon,28,3,10,30.0,0,4,0.0,3,6,50.0,0,0,0.0,2,5,7,4,2,0,1,0,9,422,2014-09-04,Sevilla,Group Phase,CROATIA,PUERTO RICO,2014 FIBA Basketball World Cup,Men,krunoslav simon,1985-06-24
107,376581,422_14_62,CROATIA,1249,11,krunoslav simon,28,1,9,11.1,0,3,0.0,1,6,16.7,3,4,75.0,0,2,2,2,4,0,1,0,6,422,2014-09-06,Madrid,Round of 16,FRANCE,CROATIA,2014 FIBA Basketball World Cup,Men,krunoslav simon,1985-06-24
108,437509,497_15_11,CROATIA,1249,11,krunoslav simon,29,6,11,54.5,4,7,57.1,2,4,50.0,6,8,75.0,3,3,6,3,2,1,1,0,20,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,CROATIA,SLOVENIA,2015 EuroBasket,Men,krunoslav simon,1985-06-24
109,437834,497_15_23,CROATIA,1249,11,krunoslav simon,27,5,10,50.0,2,5,40.0,3,5,60.0,5,6,83.3,2,3,5,1,1,0,1,0,18,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GREECE,CROATIA,2015 EuroBasket,Men,krunoslav simon,1985-06-24
110,438159,497_15_36,CROATIA,1249,11,krunoslav simon,24,4,8,50.0,2,5,40.0,2,3,66.7,2,2,100.0,0,4,4,5,0,2,1,0,12,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,CROATIA,MKD,2015 EuroBasket,Men,krunoslav simon,1985-06-24
111,438458,497_15_47,CROATIA,1249,11,krunoslav simon,32,6,9,66.7,2,3,66.7,4,6,66.7,2,2,100.0,2,5,7,8,1,2,1,0,18,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,CROATIA,2015 EuroBasket,Men,krunoslav simon,1985-06-24
112,438666,497_15_55,CROATIA,1249,11,krunoslav simon,24,2,5,40.0,1,2,50.0,1,3,33.3,0,0,0.0,0,5,5,4,2,1,0,0,5,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,CROATIA,2015 EuroBasket,Men,krunoslav simon,1985-06-24
113,438913,497_15_65,CROATIA,1249,11,krunoslav simon,11,3,5,60.0,2,2,100.0,1,3,33.3,2,2,100.0,0,1,1,1,0,2,1,0,9,497,2015-09-13,Lille / Pierre Mauroy Stadium,Round of 16,CROATIA,CZECH REPUBLIC,2015 EuroBasket,Men,krunoslav simon,1985-06-24
114,472037,523_16_05,CROATIA,1249,7,krunoslav simon,24,3,10,30.0,3,5,60.0,0,5,0.0,4,4,100.0,0,5,5,4,4,0,1,0,10,523,2016-08-07,Rio de Janeiro / Carioca Arena 1,Group Phase,CROATIA,SPAIN,2016 Olympic Games: Tournament for Men,Men,krunoslav simon,1985-06-24
115,472232,523_16_12,CROATIA,1249,7,krunoslav simon,27,3,12,25.0,1,3,33.3,2,9,22.2,0,0,0.0,2,3,5,6,3,4,2,0,8,523,2016-08-09,Rio de Janeiro / Carioca Arena 1,Group Phase,ARGENTINA,CROATIA,2016 Olympic Games: Tournament for Men,Men,krunoslav simon,1985-06-24
116,472336,523_16_16,CROATIA,1249,7,krunoslav simon,27,2,7,28.6,0,3,0.0,2,4,50.0,0,0,0.0,1,3,4,3,3,1,0,0,6,523,2016-08-11,Rio de Janeiro / Carioca Arena 1,Group Phase,BRAZIL,CROATIA,2016 Olympic Games: Tournament for Men,Men,krunoslav simon,1985-06-24
117,472531,523_16_24,CROATIA,1249,7,krunoslav simon,20,1,7,14.3,1,3,33.3,0,4,0.0,0,0,0.0,2,4,6,2,0,2,0,0,2,523,2016-08-13,Rio de Janeiro / Carioca Arena 1,Group Phase,CROATIA,NIGERIA,2016 Olympic Games: Tournament for Men,Men,krunoslav simon,1985-06-24
118,472700,523_16_30,CROATIA,1249,7,krunoslav simon,29,6,11,54.5,3,6,50.0,3,5,60.0,4,4,100.0,0,10,10,6,2,4,1,0,19,523,2016-08-15,Rio de Janeiro / Carioca Arena 1,Group Phase,LITHUANIA,CROATIA,2016 Olympic Games: Tournament for Men,Men,krunoslav simon,1985-06-24
119,472791,523_16_34,CROATIA,1249,7,krunoslav simon,26,3,7,42.9,3,3,100.0,0,4,0.0,2,2,100.0,1,1,2,5,3,5,1,0,8,523,2016-08-17,Rio de Janeiro / Carioca Arena 1,Quarter Finals,CROATIA,SERBIA,2016 Olympic Games: Tournament for Men,Men,krunoslav simon,1985-06-24
120,474000,525_16_04,CROATIA,1249,7,krunoslav simon,24,2,5,40.0,1,1,100.0,1,4,25.0,0,2,0.0,0,2,2,2,1,1,0,0,5,525,2016-07-05,Turin / PalaIsozaki,Group Phase,ITALY,CROATIA,2016 FIBA Olympic Qualifying Tournament,Men,krunoslav simon,1985-06-24
121,474039,525_16_06,CROATIA,1249,7,krunoslav simon,17,1,4,25.0,1,1,100.0,0,3,0.0,2,2,100.0,1,3,4,3,1,2,1,0,4,525,2016-07-06,Turin / PalaIsozaki,Group Phase,CROATIA,TUNISIA,2016 FIBA Olympic Qualifying Tournament,Men,krunoslav simon,1985-06-24
122,474078,525_16_07,CROATIA,1249,7,krunoslav simon,35,4,15,26.7,1,7,14.3,3,8,37.5,0,2,0.0,0,8,8,3,3,0,0,0,11,525,2016-07-08,Turin / PalaIsozaki,Semi-Finals,GREECE,CROATIA,2016 FIBA Olympic Qualifying Tournament,Men,krunoslav simon,1985-06-24
123,474117,525_16_09,CROATIA,1249,7,krunoslav simon,27,6,12,50.0,0,2,0.0,6,10,60.0,3,6,50.0,0,5,5,0,3,4,0,1,21,525,2016-07-09,Turin / PalaIsozaki,Final,CROATIA,ITALY,2016 FIBA Olympic Qualifying Tournament,Men,krunoslav simon,1985-06-24
124,374983,422_14_01,CROATIA,1250,12,damir markota,14,2,5,40.0,1,2,50.0,1,3,33.3,0,0,0.0,1,3,4,1,2,0,0,2,5,422,2014-08-30,Sevilla,Group Phase,CROATIA,PHILIPPINES,2014 FIBA Basketball World Cup,Men,damir markota,1985-12-26
125,375360,422_14_15,CROATIA,1250,12,damir markota,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,422,2014-08-31,Sevilla,Group Phase,ARGENTINA,CROATIA,2014 FIBA Basketball World Cup,Men,damir markota,1985-12-26
126,375607,422_14_25,CROATIA,1250,12,damir markota,11,1,5,20.0,1,2,50.0,0,3,0.0,0,0,0.0,2,0,2,2,0,0,0,0,2,422,2014-09-01,Sevilla,Group Phase,CROATIA,SENEGAL,2014 FIBA Basketball World Cup,Men,damir markota,1985-12-26
127,376166,422_14_46,CROATIA,1250,12,damir markota,13,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,1,2,0,0,0,0,422,2014-09-03,Sevilla,Group Phase,GREECE,CROATIA,2014 FIBA Basketball World Cup,Men,damir markota,1985-12-26
128,376413,422_14_56,CROATIA,1250,12,damir markota,23,4,6,66.7,3,4,75.0,1,2,50.0,1,2,50.0,3,4,7,1,2,3,0,0,10,422,2014-09-04,Sevilla,Group Phase,CROATIA,PUERTO RICO,2014 FIBA Basketball World Cup,Men,damir markota,1985-12-26
129,376582,422_14_62,CROATIA,1250,12,damir markota,17,1,3,33.3,0,1,0.0,1,2,50.0,0,0,0.0,1,2,3,0,1,1,0,0,3,422,2014-09-06,Madrid,Round of 16,FRANCE,CROATIA,2014 FIBA Basketball World Cup,Men,damir markota,1985-12-26
130,374984,422_14_01,CROATIA,18415,13,mario hezonja,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,422,2014-08-30,Sevilla,Group Phase,CROATIA,PHILIPPINES,2014 FIBA Basketball World Cup,Men,mario hezonja,1995-02-25
131,375361,422_14_15,CROATIA,18415,13,mario hezonja,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,422,2014-08-31,Sevilla,Group Phase,ARGENTINA,CROATIA,2014 FIBA Basketball World Cup,Men,mario hezonja,1995-02-25
132,375608,422_14_25,CROATIA,18415,13,mario hezonja,7,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,1,1,1,0,0,2,422,2014-09-01,Sevilla,Group Phase,CROATIA,SENEGAL,2014 FIBA Basketball World Cup,Men,mario hezonja,1995-02-25
133,376167,422_14_46,CROATIA,18415,13,mario hezonja,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,422,2014-09-03,Sevilla,Group Phase,GREECE,CROATIA,2014 FIBA Basketball World Cup,Men,mario hezonja,1995-02-25
134,376414,422_14_56,CROATIA,18415,13,mario hezonja,6,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,1,1,2,0,4,2,0,0,2,422,2014-09-04,Sevilla,Group Phase,CROATIA,PUERTO RICO,2014 FIBA Basketball World Cup,Men,mario hezonja,1995-02-25
135,376583,422_14_62,CROATIA,18415,13,mario hezonja,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,422,2014-09-06,Madrid,Round of 16,FRANCE,CROATIA,2014 FIBA Basketball World Cup,Men,mario hezonja,1995-02-25
136,437513,497_15_11,CROATIA,18415,23,mario hezonja,24,5,9,55.6,3,4,75.0,2,5,40.0,1,2,50.0,2,4,6,1,2,3,1,0,13,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,CROATIA,SLOVENIA,2015 EuroBasket,Men,mario hezonja,1995-02-25
137,437838,497_15_23,CROATIA,18415,23,mario hezonja,27,3,10,30.0,1,2,50.0,2,8,25.0,0,0,0.0,0,2,2,0,0,1,1,1,8,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GREECE,CROATIA,2015 EuroBasket,Men,mario hezonja,1995-02-25
138,438163,497_15_36,CROATIA,18415,23,mario hezonja,11,0,2,0.0,0,0,0.0,0,2,0.0,1,2,50.0,1,1,2,3,2,0,1,0,1,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,CROATIA,MKD,2015 EuroBasket,Men,mario hezonja,1995-02-25
139,438462,497_15_47,CROATIA,18415,23,mario hezonja,14,3,3,100.0,2,2,100.0,1,1,100.0,1,1,100.0,0,3,3,0,1,0,0,0,8,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,CROATIA,2015 EuroBasket,Men,mario hezonja,1995-02-25
140,438670,497_15_55,CROATIA,18415,23,mario hezonja,24,0,3,0.0,0,0,0.0,0,3,0.0,0,0,0.0,2,2,4,2,1,1,0,1,0,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,CROATIA,2015 EuroBasket,Men,mario hezonja,1995-02-25
141,438917,497_15_65,CROATIA,18415,23,mario hezonja,29,3,7,42.9,2,4,50.0,1,3,33.3,3,4,75.0,0,9,9,1,3,5,2,1,10,497,2015-09-13,Lille / Pierre Mauroy Stadium,Round of 16,CROATIA,CZECH REPUBLIC,2015 EuroBasket,Men,mario hezonja,1995-02-25
142,472038,523_16_05,CROATIA,18415,8,mario hezonja,16,2,5,40.0,1,3,33.3,1,2,50.0,0,0,0.0,0,2,2,1,0,0,0,0,5,523,2016-08-07,Rio de Janeiro / Carioca Arena 1,Group Phase,CROATIA,SPAIN,2016 Olympic Games: Tournament for Men,Men,mario hezonja,1995-02-25
143,472233,523_16_12,CROATIA,18415,8,mario hezonja,25,6,9,66.7,2,3,66.7,4,6,66.7,0,0,0.0,0,3,3,1,3,1,0,1,16,523,2016-08-09,Rio de Janeiro / Carioca Arena 1,Group Phase,ARGENTINA,CROATIA,2016 Olympic Games: Tournament for Men,Men,mario hezonja,1995-02-25
144,472337,523_16_16,CROATIA,18415,8,mario hezonja,25,2,3,66.7,0,0,0.0,2,3,66.7,0,0,0.0,0,2,2,1,1,2,1,0,6,523,2016-08-11,Rio de Janeiro / Carioca Arena 1,Group Phase,BRAZIL,CROATIA,2016 Olympic Games: Tournament for Men,Men,mario hezonja,1995-02-25
145,472532,523_16_24,CROATIA,18415,8,mario hezonja,16,2,8,25.0,1,3,33.3,1,5,20.0,0,0,0.0,0,1,1,3,0,1,0,0,5,523,2016-08-13,Rio de Janeiro / Carioca Arena 1,Group Phase,CROATIA,NIGERIA,2016 Olympic Games: Tournament for Men,Men,mario hezonja,1995-02-25
146,472701,523_16_30,CROATIA,18415,8,mario hezonja,23,2,4,50.0,0,1,0.0,2,3,66.7,0,0,0.0,1,3,4,0,1,0,1,0,6,523,2016-08-15,Rio de Janeiro / Carioca Arena 1,Group Phase,LITHUANIA,CROATIA,2016 Olympic Games: Tournament for Men,Men,mario hezonja,1995-02-25
147,472792,523_16_34,CROATIA,18415,8,mario hezonja,27,4,8,50.0,2,3,66.7,2,5,40.0,6,6,100.0,0,8,8,2,2,1,0,0,16,523,2016-08-17,Rio de Janeiro / Carioca Arena 1,Quarter Finals,CROATIA,SERBIA,2016 Olympic Games: Tournament for Men,Men,mario hezonja,1995-02-25
148,474001,525_16_04,CROATIA,18415,8,mario hezonja,22,3,4,75.0,2,2,100.0,1,2,50.0,0,0,0.0,1,4,5,1,3,2,0,0,7,525,2016-07-05,Turin / PalaIsozaki,Group Phase,ITALY,CROATIA,2016 FIBA Olympic Qualifying Tournament,Men,mario hezonja,1995-02-25
149,474040,525_16_06,CROATIA,18415,8,mario hezonja,19,1,6,16.7,0,3,0.0,1,3,33.3,0,0,0.0,0,2,2,2,1,1,1,0,3,525,2016-07-06,Turin / PalaIsozaki,Group Phase,CROATIA,TUNISIA,2016 FIBA Olympic Qualifying Tournament,Men,mario hezonja,1995-02-25
150,474079,525_16_07,CROATIA,18415,8,mario hezonja,24,1,4,25.0,1,3,33.3,0,1,0.0,4,6,66.7,1,3,4,0,2,0,2,0,6,525,2016-07-08,Turin / PalaIsozaki,Semi-Finals,GREECE,CROATIA,2016 FIBA Olympic Qualifying Tournament,Men,mario hezonja,1995-02-25
151,474118,525_16_09,CROATIA,18415,8,mario hezonja,29,1,7,14.3,1,3,33.3,0,4,0.0,0,0,0.0,0,2,2,4,3,0,2,0,2,525,2016-07-09,Turin / PalaIsozaki,Final,CROATIA,ITALY,2016 FIBA Olympic Qualifying Tournament,Men,mario hezonja,1995-02-25
152,374985,422_14_01,CROATIA,16607,14,luka zoric,22,1,3,33.3,1,3,33.3,0,0,0.0,2,2,100.0,0,5,5,0,3,4,1,1,4,422,2014-08-30,Sevilla,Group Phase,CROATIA,PHILIPPINES,2014 FIBA Basketball World Cup,Men,luka zoric,1984-11-05
153,375362,422_14_15,CROATIA,16607,14,luka zoric,18,4,6,66.7,4,6,66.7,0,0,0.0,2,3,66.7,1,4,5,0,4,0,0,0,10,422,2014-08-31,Sevilla,Group Phase,ARGENTINA,CROATIA,2014 FIBA Basketball World Cup,Men,luka zoric,1984-11-05
154,375609,422_14_25,CROATIA,16607,14,luka zoric,11,2,2,100.0,2,2,100.0,0,0,0.0,0,0,0.0,0,0,0,0,5,1,0,0,4,422,2014-09-01,Sevilla,Group Phase,CROATIA,SENEGAL,2014 FIBA Basketball World Cup,Men,luka zoric,1984-11-05
155,376168,422_14_46,CROATIA,16607,14,luka zoric,10,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,3,3,0,2,1,0,1,0,422,2014-09-03,Sevilla,Group Phase,GREECE,CROATIA,2014 FIBA Basketball World Cup,Men,luka zoric,1984-11-05
156,376415,422_14_56,CROATIA,16607,14,luka zoric,14,3,6,50.0,3,6,50.0,0,0,0.0,3,3,100.0,2,0,2,0,3,2,0,0,9,422,2014-09-04,Sevilla,Group Phase,CROATIA,PUERTO RICO,2014 FIBA Basketball World Cup,Men,luka zoric,1984-11-05
157,376584,422_14_62,CROATIA,16607,14,luka zoric,10,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,1,2,0,1,2,422,2014-09-06,Madrid,Round of 16,FRANCE,CROATIA,2014 FIBA Basketball World Cup,Men,luka zoric,1984-11-05
158,437512,497_15_11,CROATIA,16607,21,luka zoric,23,5,8,62.5,5,8,62.5,0,0,0.0,7,8,87.5,2,2,4,0,3,2,0,4,17,497,2015-09-05,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,CROATIA,SLOVENIA,2015 EuroBasket,Men,luka zoric,1984-11-05
159,437837,497_15_23,CROATIA,16607,21,luka zoric,13,3,6,50.0,3,6,50.0,0,0,0.0,2,2,100.0,0,4,4,0,3,0,0,0,8,497,2015-09-06,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GREECE,CROATIA,2015 EuroBasket,Men,luka zoric,1984-11-05
160,438162,497_15_36,CROATIA,16607,21,luka zoric,16,3,7,42.9,3,7,42.9,0,0,0.0,2,2,100.0,4,2,6,0,1,1,0,0,8,497,2015-09-08,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,CROATIA,MKD,2015 EuroBasket,Men,luka zoric,1984-11-05
161,438461,497_15_47,CROATIA,16607,21,luka zoric,15,0,3,0.0,0,3,0.0,0,0,0.0,2,2,100.0,2,4,6,0,1,0,0,0,2,497,2015-09-09,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,NETHERLANDS,CROATIA,2015 EuroBasket,Men,luka zoric,1984-11-05
162,438669,497_15_55,CROATIA,16607,21,luka zoric,20,7,14,50.0,7,14,50.0,0,0,0.0,2,2,100.0,2,2,4,1,2,2,0,0,16,497,2015-09-10,Zagreb / Arena of Hrvatski Dragovoljac,Group Phase,GEORGIA,CROATIA,2015 EuroBasket,Men,luka zoric,1984-11-05
163,438916,497_15_65,CROATIA,16607,21,luka zoric,14,1,3,33.3,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,1,1,2,0,0,2,497,2015-09-13,Lille / Pierre Mauroy Stadium,Round of 16,CROATIA,CZECH REPUBLIC,2015 EuroBasket,Men,luka zoric,1984-11-05
164,374986,422_14_01,CROATIA,13759,15,luka babic,7,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,1,1,0,0,0,0,0,3,422,2014-08-30,Sevilla,Group Phase,CROATIA,PHILIPPINES,2014 FIBA Basketball World Cup,Men,luka babic,1991-09-29
165,375363,422_14_15,CROATIA,13759,15,luka babic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,422,2014-08-31,Sevilla,Group Phase,ARGENTINA,CROATIA,2014 FIBA Basketball World Cup,Men,luka babic,1991-09-29
166,375610,422_14_25,CROATIA,13759,15,luka babic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,422,2014-09-01,Sevilla,Group Phase,CROATIA,SENEGAL,2014 FIBA Basketball World Cup,Men,luka babic,1991-09-29
167,376169,422_14_46,CROATIA,13759,15,luka babic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,422,2014-09-03,Sevilla,Group Phase,GREECE,CROATIA,2014 FIBA Basketball World Cup,Men,luka babic,1991-09-29
168,376416,422_14_56,CROATIA,13759,15,luka babic,9,1,2,50.0,0,0,0.0,1,2,50.0,1,2,50.0,0,1,1,1,2,1,0,0,4,422,2014-09-04,Sevilla,Group Phase,CROATIA,PUERTO RICO,2014 FIBA Basketball World Cup,Men,luka babic,1991-09-29
169,376585,422_14_62,CROATIA,13759,15,luka babic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,422,2014-09-06,Madrid,Round of 16,FRANCE,CROATIA,2014 FIBA Basketball World Cup,Men,luka babic,1991-09-29
170,472034,523_16_05,CROATIA,13759,4,luka babic,14,2,5,40.0,2,4,50.0,0,1,0.0,0,0,0.0,1,6,7,1,2,0,0,0,4,523,2016-08-07,Rio de Janeiro / Carioca Arena 1,Group Phase,CROATIA,SPAIN,2016 Olympic Games: Tournament for Men,Men,luka babic,1991-09-29
171,472229,523_16_12,CROATIA,13759,4,luka babic,23,3,5,60.0,1,2,50.0,2,3,66.7,0,0,0.0,0,2,2,5,2,1,2,1,8,523,2016-08-09,Rio de Janeiro / Carioca Arena 1,Group Phase,ARGENTINA,CROATIA,2016 Olympic Games: Tournament for Men,Men,luka babic,1991-09-29
172,472333,523_16_16,CROATIA,13759,4,luka babic,15,1,2,50.0,1,1,100.0,0,1,0.0,0,0,0.0,1,3,4,3,0,0,0,0,2,523,2016-08-11,Rio de Janeiro / Carioca Arena 1,Group Phase,BRAZIL,CROATIA,2016 Olympic Games: Tournament for Men,Men,luka babic,1991-09-29
173,472528,523_16_24,CROATIA,13759,4,luka babic,22,4,9,44.4,4,6,66.7,0,3,0.0,0,0,0.0,3,2,5,1,3,0,1,0,8,523,2016-08-13,Rio de Janeiro / Carioca Arena 1,Group Phase,CROATIA,NIGERIA,2016 Olympic Games: Tournament for Men,Men,luka babic,1991-09-29
174,472697,523_16_30,CROATIA,13759,4,luka babic,20,3,4,75.0,2,2,100.0,1,2,50.0,0,0,0.0,0,3,3,4,1,0,1,0,7,523,2016-08-15,Rio de Janeiro / Carioca Arena 1,Group Phase,LITHUANIA,CROATIA,2016 Olympic Games: Tournament for Men,Men,luka babic,1991-09-29
175,472788,523_16_34,CROATIA,13759,4,luka babic,19,1,1,100.0,1,1,100.0,0,0,0.0,2,4,50.0,0,1,1,2,3,2,1,0,4,523,2016-08-17,Rio de Janeiro / Carioca Arena 1,Quarter Finals,CROATIA,SERBIA,2016 Olympic Games: Tournament for Men,Men,luka babic,1991-09-29
